,CD69,CD99,Population,Batch
3375,2.6767699949010746,14.192105074781047,pop_1,ref
3376,3.0516500538121094,15.282976980413135,pop_1,ref
3377,4.982128637577409,15.473781955064023,pop_1,ref
3378,2.6255076038771095,14.936684757461213,pop_1,ref
3379,1.644478566963222,13.744466545791363,pop_1,ref
3380,2.543364958390995,14.4197372035938,pop_1,ref
3381,2.2847840929947694,15.339249905880257,pop_1,ref
3382,4.2125340627032175,16.474127952943494,pop_1,ref
3383,1.560149307343988,13.738523409505735,pop_1,ref
3384,2.1550603507745167,13.75711164598182,pop_1,ref
3385,3.009667173228935,15.03087005671438,pop_1,ref
3386,4.771938010740456,16.033117481117515,pop_1,ref
3387,3.4337645925318294,15.953684831280729,pop_1,ref
3388,2.3459326231446385,14.550871263914898,pop_1,ref
3389,2.5307001659966137,14.426882961840649,pop_1,ref
3390,2.2370525168929367,14.242610816053551,pop_1,ref
3391,3.0473913281861904,14.879415798011987,pop_1,ref
3392,2.700310269842187,14.433920748189312,pop_1,ref
3393,2.7404675674063266,14.024433580273316,pop_1,ref
3394,3.477632237470716,15.912399091618433,pop_1,ref
3395,3.199533346886926,14.912467209798281,pop_1,ref
3396,2.6291109836312145,14.245045142901878,pop_1,ref
3397,2.6841436620030272,15.569093119601671,pop_1,ref
3398,1.5293249354821057,14.523796882127424,pop_1,ref
3399,2.789249578077479,15.567614438624823,pop_1,ref
3400,3.886958335628906,15.313382595493696,pop_1,ref
3401,3.9575514324662304,17.015566181120185,pop_1,ref
3402,3.586441950135546,15.506415720092026,pop_1,ref
3403,3.355909112505478,15.79557021948944,pop_1,ref
3404,3.6501909170613915,14.824952256416093,pop_1,ref
3405,3.174053310805352,14.267282825171343,pop_1,ref
3406,4.195878721495855,14.863365045569056,pop_1,ref
3407,3.8441343049340584,15.957046065953154,pop_1,ref
3408,4.710861088820231,15.7741022815352,pop_1,ref
3409,3.1734018284559715,14.829594639770265,pop_1,ref
3410,1.160196401718498,14.320054417429064,pop_1,ref
3411,3.3727399785115844,15.725104747374933,pop_1,ref
3412,2.715051506360602,14.337172697329905,pop_1,ref
3413,3.949752629294591,15.941974406994275,pop_1,ref
3414,3.247118036610748,14.971516369837808,pop_1,ref
3415,2.9576557963236403,14.482852703311481,pop_1,ref
3416,3.6940921578314483,15.763082285879864,pop_1,ref
3417,3.127978881759786,14.383803277750744,pop_1,ref
3418,2.972899253824055,13.853148663876297,pop_1,ref
3419,3.447220518122875,15.284041592092786,pop_1,ref
3420,3.581071017893227,15.223695395462206,pop_1,ref
3421,2.0857017674332305,13.547555418201144,pop_1,ref
3422,1.3178041916813743,13.594267441722344,pop_1,ref
3423,2.79117879611606,15.092379642193762,pop_1,ref
3424,1.7141348953032978,13.085731503376895,pop_1,ref
3425,3.947324162004544,15.469904860037413,pop_1,ref
3426,3.5254076363411375,14.433934141429447,pop_1,ref
3427,2.450324797867897,15.521418051155147,pop_1,ref
3428,2.9967968270459404,14.811686289371211,pop_1,ref
3429,3.106824646384057,15.675093344524702,pop_1,ref
3430,2.9384208488154124,16.10618416312282,pop_1,ref
3431,1.6960442006629672,13.858427663630678,pop_1,ref
3432,2.6813595324723583,15.3332060298395,pop_1,ref
3433,2.5624655953451088,14.052711666263182,pop_1,ref
3434,3.7511856820410308,14.914859731705041,pop_1,ref
3435,2.5304783704395057,14.952090863139716,pop_1,ref
3436,3.9977144702627756,15.709821404736125,pop_1,ref
3437,4.136303649318133,15.567852737138601,pop_1,ref
3438,2.8834536073740296,14.419558816655858,pop_1,ref
3439,3.7048601924137268,14.675657887730168,pop_1,ref
3440,2.895737460452121,14.867736554394877,pop_1,ref
3441,3.5208058794119634,15.401262741209223,pop_1,ref
3442,3.143655439756124,14.628287571100369,pop_1,ref
3443,3.362697643462362,16.504643181913703,pop_1,ref
3444,3.431115056650289,15.369918594109592,pop_1,ref
3445,1.2447035794714005,15.476674055702494,pop_1,ref
3446,3.64483448488285,15.929330194663477,pop_1,ref
3447,3.617875811405152,15.277114902669503,pop_1,ref
3448,3.8114654326962327,15.099538721149564,pop_1,ref
3449,3.492393640897001,14.559836259474825,pop_1,ref
3450,2.383792861202024,14.418579772374425,pop_1,ref
3451,2.8802504477622333,14.585406881165744,pop_1,ref
3452,3.141304468258608,15.323175850894891,pop_1,ref
3453,3.84941677736229,15.623003746702437,pop_1,ref
3454,3.825289907720804,15.262044736805866,pop_1,ref
3455,3.9108466116216736,16.757911122338097,pop_1,ref
3456,3.066313421425752,15.802097043349454,pop_1,ref
3457,2.7307051980290855,13.917367569449045,pop_1,ref
3458,2.8786695764123498,16.49807383784545,pop_1,ref
3459,1.902584230904822,13.882650172788985,pop_1,ref
3460,3.036714103753403,14.637731806345908,pop_1,ref
3461,2.953348964407397,14.499763303821043,pop_1,ref
3462,4.703286015314993,15.867460747244964,pop_1,ref
3463,3.344334640033929,14.62898490983828,pop_1,ref
3464,3.3823876645909534,14.70271234514058,pop_1,ref
3465,3.2250095074045166,15.764598625184746,pop_1,ref
3466,2.8465357169360574,14.840423400212527,pop_1,ref
3467,2.292112590970441,14.596076154575893,pop_1,ref
3468,2.230533311215299,13.939692776807163,pop_1,ref
3469,3.683171895579634,14.86027814227015,pop_1,ref
3470,2.9662241994423986,15.576398256233524,pop_1,ref
3471,1.8741406368404208,14.481490952837362,pop_1,ref
3472,3.7922259806574807,16.477267162400555,pop_1,ref
3473,3.8787716390071285,16.44679090906359,pop_1,ref
3474,3.0104468180085413,15.45476789884396,pop_1,ref
3475,3.4723586046531567,16.213070052896942,pop_1,ref
3476,4.137915385605751,15.715147379321582,pop_1,ref
3477,4.1860040487908545,15.076496888860383,pop_1,ref
3478,2.369079989988082,15.51135104390989,pop_1,ref
3479,1.2825776812283187,13.344024396240101,pop_1,ref
3480,2.2203539812084987,14.367143518921754,pop_1,ref
3481,2.7926754672218514,14.57628166003857,pop_1,ref
3482,2.7066568293050395,15.04658820938367,pop_1,ref
3483,3.3903559049207344,15.341344206252337,pop_1,ref
3484,2.7756227771290116,15.298286126865683,pop_1,ref
3485,3.690517021755371,15.657918866788227,pop_1,ref
3486,1.4226334222575079,14.158849705380447,pop_1,ref
3487,2.138978220587225,14.154430273065586,pop_1,ref
3488,2.4800484110596974,15.113918219095188,pop_1,ref
3489,2.6303587882549393,13.396056729669121,pop_1,ref
3490,3.417875548798799,16.24604071461977,pop_1,ref
3491,3.3875369693913693,14.962703440243072,pop_1,ref
3492,3.9687127459175127,15.617689362654858,pop_1,ref
3493,3.225674140858704,16.548198281652297,pop_1,ref
3494,3.0325153755531984,14.99586423483102,pop_1,ref
3495,2.323747390515871,14.932387916544396,pop_1,ref
3496,2.0622587338333367,14.74127687157043,pop_1,ref
3497,3.4931755127585897,15.304788004154426,pop_1,ref
3498,2.6803967399905306,14.346846610422503,pop_1,ref
3499,2.8771295432831554,15.129329892068203,pop_1,ref
3500,3.065557430443477,13.941253271601495,pop_1,ref
3501,2.621865196409573,14.47404512305189,pop_1,ref
3502,2.3068770836628927,14.79825183050499,pop_1,ref
3503,1.5550656011603292,14.411064847949516,pop_1,ref
3504,1.6918246628075788,14.604881942597089,pop_1,ref
3505,2.8055379309620814,14.825893567307515,pop_1,ref
3506,2.21647768347522,14.679486331105512,pop_1,ref
3507,3.0674542489911825,15.323487053388702,pop_1,ref
3508,3.2922342505433373,14.752159658602169,pop_1,ref
3509,2.1663854320931373,14.20129649839536,pop_1,ref
3510,2.21830891817822,13.190257339612357,pop_1,ref
3511,3.341816508591566,15.362459121415851,pop_1,ref
3512,2.154333725483922,14.406980340064196,pop_1,ref
3513,3.1601118999037183,14.447167678241586,pop_1,ref
3514,3.6297290586630537,15.833698915170046,pop_1,ref
3515,4.030930894838772,15.694541869302661,pop_1,ref
3516,2.993830274254317,14.372553854001914,pop_1,ref
3517,1.5976410848358664,14.371726396606192,pop_1,ref
3518,4.2886949464271895,15.699011595767626,pop_1,ref
3519,4.693129581560193,16.198175344994855,pop_1,ref
3520,2.646178441266171,14.384408295343679,pop_1,ref
3521,3.189970614730214,14.22716185352821,pop_1,ref
3522,2.670857086856807,14.31977518477058,pop_1,ref
3523,3.021672713212537,14.962933721021631,pop_1,ref
3524,4.168835178542652,15.439560614032473,pop_1,ref
3525,2.26174063558219,14.51408543283219,pop_1,ref
3526,2.2332247262309464,14.438556623294806,pop_1,ref
3527,3.455377264048236,14.363752299923572,pop_1,ref
3528,3.1796545955094384,15.162335230579108,pop_1,ref
3529,1.5475117866787018,13.981981308916733,pop_1,ref
3530,1.8395515942397074,14.21746762193154,pop_1,ref
3531,3.4128297316180625,15.486905590057145,pop_1,ref
3532,3.1475861158938727,14.553611980352166,pop_1,ref
3533,3.3081771595006377,15.178038686039573,pop_1,ref
3534,2.6425047825562977,13.326528926546116,pop_1,ref
3535,2.5336141335564526,13.941132804823603,pop_1,ref
3536,3.4946486085657242,16.24090953618815,pop_1,ref
3537,2.1403933705476033,14.933820663908294,pop_1,ref
3538,1.8422114405242938,15.14497180700503,pop_1,ref
3539,2.696114509528982,14.597149527361776,pop_1,ref
3540,2.3898948510151006,15.176333780150598,pop_1,ref
3541,3.699065506137088,15.286774965845526,pop_1,ref
3542,3.8609309872606774,14.529875953558626,pop_1,ref
3543,3.509117813212584,14.31622528027125,pop_1,ref
3544,2.692813697469955,15.240070990549764,pop_1,ref
3545,2.771252550650254,15.831953760611412,pop_1,ref
3546,3.5469921692812516,16.30041157747351,pop_1,ref
3547,3.115663194318418,14.030348473270605,pop_1,ref
3548,1.3057011785954893,13.26538512013744,pop_1,ref
3549,3.9999296642809385,15.110009583886042,pop_1,ref
3550,3.1794412093715683,15.09886202810943,pop_1,ref
3551,3.029252680847673,14.840909854425465,pop_1,ref
3552,2.722092465618548,14.47693383356939,pop_1,ref
3553,4.271011012333614,16.176546508137175,pop_1,ref
3554,4.3854522425528835,16.60919643513119,pop_1,ref
3555,3.567704768073364,15.671022928254846,pop_1,ref
3556,2.468926688843703,13.868885328011725,pop_1,ref
3557,2.465852422886818,14.191752793910483,pop_1,ref
3558,2.006653643827817,13.775710853574054,pop_1,ref
3559,3.3142505584298316,15.748898318208584,pop_1,ref
3560,3.5417073253728986,15.00952792523496,pop_1,ref
3561,3.316318281025747,15.28810663298177,pop_1,ref
3562,2.7627429980357316,13.539518503981283,pop_1,ref
3563,2.787790641850484,15.183014377277164,pop_1,ref
3564,2.4634366422691736,15.29186811489564,pop_1,ref
3565,3.1053804053642935,14.988659824809,pop_1,ref
3566,2.593972115367735,14.656783687041084,pop_1,ref
3567,3.083697089698464,15.41013524286108,pop_1,ref
3568,3.6059663142769645,15.219423943429755,pop_1,ref
3569,2.9060547021606693,15.761810777732073,pop_1,ref
3570,4.9120502773581665,17.162248948870065,pop_1,ref
3571,3.5098625118048066,14.446786691227672,pop_1,ref
3572,2.6536655955615167,14.954557574671409,pop_1,ref
3573,3.4656610704613904,13.788497741986465,pop_1,ref
3574,2.3691122875915305,13.902526627529308,pop_1,ref
3575,2.3314283243312466,14.80012453656887,pop_1,ref
3576,3.345616146442005,15.763327696993441,pop_1,ref
3577,3.898834310776976,14.588780354776247,pop_1,ref
3578,2.506545896429528,14.016364421995071,pop_1,ref
3579,3.6678897366021843,15.412968498588404,pop_1,ref
3580,2.845932871117101,14.809711882970822,pop_1,ref
3581,3.076955771524933,14.229788311563599,pop_1,ref
3582,3.506207861930052,15.432844871840588,pop_1,ref
3583,1.835661367348874,13.763679997814297,pop_1,ref
3584,2.301452960968026,14.32583739075416,pop_1,ref
3585,3.3839136943227603,15.22787146740376,pop_1,ref
3586,2.915628435079047,15.297407522073323,pop_1,ref
3587,2.0168784284824968,14.244360570368272,pop_1,ref
3588,2.5543194585326887,13.944132851719475,pop_1,ref
3589,3.4912799313621963,15.033190786736547,pop_1,ref
3590,2.9146403872214313,14.687615170744836,pop_1,ref
3591,2.832859660271639,14.24404247741688,pop_1,ref
3592,2.755581280103764,15.18998836564456,pop_1,ref
3593,3.6352934367705227,16.97713089402735,pop_1,ref
3594,3.8194548239947865,14.538707128001294,pop_1,ref
3595,2.8894368860993356,14.910588392429347,pop_1,ref
3596,2.7383524020665457,15.365236704739631,pop_1,ref
3597,2.4330775704931304,14.62147101536728,pop_1,ref
3598,2.7482976183651036,14.68229553970353,pop_1,ref
3599,2.3448438427092406,13.409318137936683,pop_1,ref
3600,2.891113932227495,14.932239119941288,pop_1,ref
3601,2.7524863345925765,14.218786281587132,pop_1,ref
3602,4.053203591400491,16.152387175482,pop_1,ref
3603,2.351081525910159,15.293186912929421,pop_1,ref
3604,3.4383012736015255,16.16859373416632,pop_1,ref
3605,1.6221754353158957,13.383255942394225,pop_1,ref
3606,3.9451601429586907,15.687766953549952,pop_1,ref
3607,2.812857100689202,15.169427861130837,pop_1,ref
3608,2.882233910335559,15.86582782666771,pop_1,ref
3609,4.2548770881737275,15.15490716834057,pop_1,ref
3610,3.019353197033402,13.580756542566897,pop_1,ref
3611,2.1432056629339913,16.115000340218618,pop_1,ref
3612,3.362034862098464,14.653199161291235,pop_1,ref
3613,3.052365963393709,15.020236723599611,pop_1,ref
3614,2.6889701131388057,15.107821999866777,pop_1,ref
3615,3.123542055278562,16.190841158385744,pop_1,ref
3616,2.6151436572200817,15.074808572516043,pop_1,ref
3617,2.9904868133930256,15.804066312245153,pop_1,ref
3618,3.074804406681987,15.250344029270822,pop_1,ref
3619,3.905405561579907,15.274890639402551,pop_1,ref
3620,2.705021543665236,14.42445994985265,pop_1,ref
3621,3.7433975664586683,15.336612703681766,pop_1,ref
3622,2.756862500748814,14.359024025571959,pop_1,ref
3623,3.0696593204612848,15.07916370426438,pop_1,ref
3624,4.677848926495468,15.74742689309617,pop_1,ref
3625,3.020388337010906,14.554250040278637,pop_1,ref
3626,2.0259372332765464,14.63739973476926,pop_1,ref
3627,1.9696954315358919,15.120620165460554,pop_1,ref
3628,2.8473558231468608,15.25774478682141,pop_1,ref
3629,2.5941001715806586,16.145115089567426,pop_1,ref
3630,1.7416829997218033,13.749196846255543,pop_1,ref
3631,2.3256537570892357,15.185349043487602,pop_1,ref
3632,3.3007019568222504,14.885416430778506,pop_1,ref
3633,2.4224356794778785,14.472045014592046,pop_1,ref
3634,3.1480839110606467,14.620444384920148,pop_1,ref
3635,4.011676465714698,16.1610260391905,pop_1,ref
3636,2.4990581143883457,14.356245386764662,pop_1,ref
3637,2.314120091027459,13.86892431692958,pop_1,ref
3638,3.688313757057017,15.645793577350501,pop_1,ref
3639,2.8087506393728754,15.295721622998789,pop_1,ref
3640,3.0575001409912215,15.922758909408193,pop_1,ref
3641,1.7683909142118825,13.743634057809679,pop_1,ref
3642,2.543707439761458,13.87552002286714,pop_1,ref
3643,1.9887923090368265,14.651148067198617,pop_1,ref
3644,2.458835796405575,14.448992834754026,pop_1,ref
3645,5.071363026922631,16.665499144863674,pop_1,ref
3646,3.7052154216309194,15.08651267431531,pop_1,ref
3647,3.0551746099416874,14.790198861101892,pop_1,ref
3648,3.8563524328960006,15.18670842181859,pop_1,ref
3649,3.0978809555591167,15.807179336265012,pop_1,ref
3650,3.5809068693830155,15.255231035841028,pop_1,ref
3651,3.181641771521887,15.39604009465419,pop_1,ref
3652,3.6742474226860167,13.748637551299172,pop_1,ref
3653,1.8996417026474226,14.808080611941222,pop_1,ref
3654,3.971663987056268,15.356728583387088,pop_1,ref
3655,3.523834708089784,15.04569578374476,pop_1,ref
3656,3.4739215526020106,14.242830867000912,pop_1,ref
3657,3.220302608045328,16.19377639218669,pop_1,ref
3658,3.1938513067067205,15.980264399880024,pop_1,ref
3659,3.3474050799667885,14.203123704945519,pop_1,ref
3660,2.6353922039286815,14.560972867717332,pop_1,ref
3661,3.2106004250404805,15.365524893728002,pop_1,ref
3662,2.4760552452500386,14.923575607479675,pop_1,ref
3663,2.125743560504692,14.383871376362977,pop_1,ref
3664,4.019807234464098,15.72024754454998,pop_1,ref
3665,0.9095486097931764,13.367756988840544,pop_1,ref
3666,1.0602561371870283,13.942806142062237,pop_1,ref
3667,2.7517576578488003,14.942384226525927,pop_1,ref
3668,3.5726773200250115,14.473593177139236,pop_1,ref
3669,2.6057370062146092,15.371434824462316,pop_1,ref
3670,3.2489746553560623,15.509516608550568,pop_1,ref
3671,2.749072745107503,14.173740318881503,pop_1,ref
3672,3.6073208698132557,14.963537116540333,pop_1,ref
3673,3.9271597285596234,15.112806643837455,pop_1,ref
3674,3.1206223118111343,16.018364909608355,pop_1,ref
3675,3.5390085951621137,15.618988427833706,pop_1,ref
3676,2.9452519834435384,15.690832266848613,pop_1,ref
3677,1.8975052319850554,14.443991072253072,pop_1,ref
3678,2.879450949495588,14.733316067191423,pop_1,ref
3679,3.13920995389028,16.368405546423233,pop_1,ref
3680,3.2705960008668886,15.69032280436175,pop_1,ref
3681,2.505467003090995,14.154276780992811,pop_1,ref
3682,2.101837800726345,14.58516866883118,pop_1,ref
3683,2.0555600977246904,13.758719328592658,pop_1,ref
3684,3.9731017072802173,15.653401915062986,pop_1,ref
3685,2.849500940999476,14.886317902279186,pop_1,ref
3686,3.852573221347928,14.645090726673134,pop_1,ref
3687,2.07873033793456,15.326150514806177,pop_1,ref
3688,2.5137561718038235,14.899007300587423,pop_1,ref
3689,2.5123966179141584,14.76351098075683,pop_1,ref
3690,2.2857345693035738,14.535790841189966,pop_1,ref
3691,3.449468200474093,14.946040610901601,pop_1,ref
3692,3.0581282967103203,15.256801234515496,pop_1,ref
3693,3.100505797804483,15.299311036883136,pop_1,ref
3694,2.4587825983060934,14.985731538789592,pop_1,ref
3695,2.1640211138145107,14.21335733717113,pop_1,ref
3696,3.9362420208720277,15.717979025711246,pop_1,ref
3697,3.5526534381774804,14.3916113327987,pop_1,ref
3698,2.0767075929189702,14.166755291325622,pop_1,ref
3699,2.326993907431419,15.190628672794531,pop_1,ref
3700,3.2170093214914353,15.580065316298333,pop_1,ref
3701,3.127697551137331,15.011270793718365,pop_1,ref
3702,2.9616673641266167,16.01508733079573,pop_1,ref
3703,3.016297061420184,15.45867709382914,pop_1,ref
3704,3.812713658141342,16.559003931479932,pop_1,ref
3705,2.3037118625142554,14.365334604580564,pop_1,ref
3706,3.0170399099803946,15.270022126344196,pop_1,ref
3707,2.1100260871124012,12.994857282606095,pop_1,ref
3708,2.793681155449325,14.217123749604474,pop_1,ref
3709,3.0909840762252374,14.93421092363277,pop_1,ref
3710,3.274201615996639,15.267582887233795,pop_1,ref
3711,3.3918573849589264,16.04276824524889,pop_1,ref
3712,3.9640274628530046,16.30540451498675,pop_1,ref
3713,3.5767983696850565,14.836240443000587,pop_1,ref
3714,3.3643526816199114,14.379650353726555,pop_1,ref
3715,3.4248359596294122,14.524929587881024,pop_1,ref
3716,3.000573373115698,14.41595846388527,pop_1,ref
3717,3.1922787027129935,15.37818861925556,pop_1,ref
3718,3.506928358488109,15.470268706239093,pop_1,ref
3719,3.7579300923138836,16.156930857833355,pop_1,ref
3720,1.0007965275652362,14.766744472668378,pop_1,ref
3721,2.6930881666860373,15.191592235905068,pop_1,ref
3722,3.650960238387094,16.601372876235963,pop_1,ref
3723,2.662103180262772,14.35603679586725,pop_1,ref
3724,2.298010559953652,14.13706575750908,pop_1,ref
3725,3.1393664592305774,15.43999466238601,pop_1,ref
3726,3.349458318976913,15.995590552884261,pop_1,ref
3727,3.9999230787053994,15.335810117943266,pop_1,ref
3728,3.3351633389599673,15.815513339266824,pop_1,ref
3729,3.816356684905754,14.963809293924665,pop_1,ref
3730,3.3931983538997255,15.372932979303378,pop_1,ref
3731,4.111106124746815,15.382719036199367,pop_1,ref
3732,1.9368336288957417,13.392564278576854,pop_1,ref
3733,3.320440469573233,15.088179396850268,pop_1,ref
3734,3.0700023525321916,15.46297653553674,pop_1,ref
3735,2.4970930322014078,14.303590459429033,pop_1,ref
3736,3.379004146420203,16.1850309187695,pop_1,ref
3737,2.513123198554986,15.607474802559953,pop_1,ref
3738,4.358441299432976,16.482025147710814,pop_1,ref
3739,1.8982787387086213,13.674854881981664,pop_1,ref
3740,3.0491655609617325,15.236063565088672,pop_1,ref
3741,3.4520993168406733,15.254727697021485,pop_1,ref
3742,3.412060882326126,15.015245167925535,pop_1,ref
3743,2.0769972006372965,14.368608552862378,pop_1,ref
3744,2.5857961849475997,15.097181391297294,pop_1,ref
3745,3.412018053054348,14.92236856521546,pop_1,ref
3746,3.380569228086197,15.381696922296651,pop_1,ref
3747,3.828100728255799,15.511707880854766,pop_1,ref
3748,2.6545771549902475,15.998264495662218,pop_1,ref
3749,4.811115346831534,16.697513860366193,pop_1,ref
3750,1.8700448114439978,13.947106016832247,pop_1,ref
3751,2.4919290983903024,14.555064803617688,pop_1,ref
3752,4.1310147562284065,14.713102621093796,pop_1,ref
3753,3.1153267580274298,14.624790070264792,pop_1,ref
3754,3.6639701803408116,15.348382929882519,pop_1,ref
3755,1.1359763471285136,14.656929154369307,pop_1,ref
3756,3.009597939243991,14.715653337373084,pop_1,ref
3757,3.5963779515983214,15.892708768748086,pop_1,ref
3758,1.9506073881796848,13.794175592110273,pop_1,ref
3759,4.29272089582205,16.71649751749913,pop_1,ref
3760,2.8782669253357867,13.87529007712227,pop_1,ref
3761,2.745691406674522,15.031071796777315,pop_1,ref
3762,3.296300838761053,14.796173396414167,pop_1,ref
3763,2.4850247586824117,14.22990500683418,pop_1,ref
3764,4.58741494281127,15.291213466587608,pop_1,ref
3765,2.0075624743519103,14.397575017676953,pop_1,ref
3766,3.083587708290736,14.805133578600328,pop_1,ref
3767,3.674745770658941,14.994390176340678,pop_1,ref
3768,3.9433069530273666,14.602446065430742,pop_1,ref
3769,3.5638546057316107,15.36720045339855,pop_1,ref
3770,2.6269038465949723,14.601652133959949,pop_1,ref
3771,2.0706124987430554,14.923880459432878,pop_1,ref
3772,2.181966192402909,14.479542748253797,pop_1,ref
3773,3.302649783764096,14.68234498209065,pop_1,ref
3774,2.0008355291571953,15.063201053462286,pop_1,ref
3775,2.177342565298823,15.389923720063099,pop_1,ref
3776,4.329834775064563,15.599877757490031,pop_1,ref
3777,2.375547172684188,14.542698978157954,pop_1,ref
3778,2.173983756923549,14.164198632156285,pop_1,ref
3779,3.6164999714661046,15.481411743828517,pop_1,ref
3780,4.326246163570971,15.612462748969143,pop_1,ref
3781,2.1089727996384733,14.660972028209146,pop_1,ref
3782,3.3146684315175956,14.226163432327342,pop_1,ref
3783,3.6140533021956185,14.839295345871934,pop_1,ref
3784,2.440484181291431,14.071305888749263,pop_1,ref
3785,3.6772647713444737,15.696109520808907,pop_1,ref
3786,2.935668205516257,15.87407024964587,pop_1,ref
3787,3.9072100437063635,15.022260390581895,pop_1,ref
3788,4.371357609912577,16.351886516149246,pop_1,ref
3789,3.807255120694131,14.903536497557386,pop_1,ref
3790,2.036865703380822,14.458868588095072,pop_1,ref
3791,2.586408713323811,15.449284393948403,pop_1,ref
3792,2.841185303996344,14.320765537014454,pop_1,ref
3793,3.3985920652712562,15.91592901816255,pop_1,ref
3794,2.695636568215166,14.80299448311858,pop_1,ref
3795,3.343122317309191,15.727622119248394,pop_1,ref
3796,3.510070460029019,15.44556843613764,pop_1,ref
3797,2.2938463041714963,13.875898035976123,pop_1,ref
3798,4.327690404577654,15.662001110352891,pop_1,ref
3799,2.290597148058148,14.45170326507549,pop_1,ref
3800,3.2424988078523898,14.920519614359012,pop_1,ref
3801,2.9615419715833298,14.424520911297932,pop_1,ref
3802,3.0379231188450984,14.575437121474444,pop_1,ref
3803,3.7693208714776745,15.36613841672064,pop_1,ref
3804,3.2528698662277016,15.221987166363133,pop_1,ref
3805,4.017448196195049,13.684721163470128,pop_1,ref
3806,3.6346283623755893,15.38697776401846,pop_1,ref
3807,2.3896419997693195,13.70658837548724,pop_1,ref
3808,2.4242682833111115,15.369808473261562,pop_1,ref
3809,3.7058083046101964,15.954980115692354,pop_1,ref
3810,3.6669804605475314,15.347822058585848,pop_1,ref
3811,3.739365491453404,15.2764982880865,pop_1,ref
3812,1.0114712104218504,13.545551998271897,pop_1,ref
3813,2.147617793225219,14.458781795699498,pop_1,ref
3814,3.8909893150655797,16.14078266831735,pop_1,ref
3815,2.591288339017402,14.051551120626737,pop_1,ref
3816,2.1667431429673925,14.612204475301237,pop_1,ref
3817,1.9607816168366639,13.696552439382732,pop_1,ref
3818,3.808546986916973,15.579833288605428,pop_1,ref
3819,2.670257890817291,13.513872476675886,pop_1,ref
3820,4.2798863941994725,16.336424932897465,pop_1,ref
3821,3.2774742722389236,15.28236182102885,pop_1,ref
3822,2.576870110677874,14.227394570892775,pop_1,ref
3823,3.538071063807438,16.831114734799367,pop_1,ref
3824,3.9655994903139096,15.295805603868336,pop_1,ref
3825,2.4235323073095962,14.180360035700122,pop_1,ref
3826,2.8874196202076257,15.192762904980798,pop_1,ref
3827,2.420131402079164,14.209232341960568,pop_1,ref
3828,2.7140971602583273,13.363298730609312,pop_1,ref
3829,2.7849502830019404,14.25398643463895,pop_1,ref
3830,2.087181006144531,14.177017822575749,pop_1,ref
3831,3.2159739416939135,15.635191457834694,pop_1,ref
3832,2.232113344169833,14.638082833151683,pop_1,ref
3833,3.8042967367871103,15.498177429353296,pop_1,ref
3834,3.015623336152683,14.989528440584364,pop_1,ref
3835,3.162987041941937,13.888651610941661,pop_1,ref
3836,2.880253160739148,14.696852848939077,pop_1,ref
3837,3.7651092884767987,15.295519418414557,pop_1,ref
3838,4.2744486305737155,13.996922434934227,pop_1,ref
3839,3.7204914340469637,15.166577503162312,pop_1,ref
3840,2.917768215166507,14.408308408611994,pop_1,ref
3841,2.648339220389297,15.623760605479928,pop_1,ref
3842,2.0857936113616393,14.656440149651646,pop_1,ref
3843,3.1444251993696635,15.48786896847926,pop_1,ref
3844,3.2099400757708216,15.085919839883948,pop_1,ref
3845,2.9296781867471036,14.55210628916165,pop_1,ref
3846,2.106379523568464,14.005104330934424,pop_1,ref
3847,2.1486131513090245,15.069215726846172,pop_1,ref
3848,2.7930642034687803,13.901985522784235,pop_1,ref
3849,2.4496020364044377,14.987644223639412,pop_1,ref
3850,2.7879910361283176,14.083881559508006,pop_1,ref
3851,3.1010386413304434,15.730052499454885,pop_1,ref
3852,3.5765517750052744,15.387007346039251,pop_1,ref
3853,2.018444076648894,13.98821317631597,pop_1,ref
3854,3.7371793001903777,15.182125347833662,pop_1,ref
3855,3.211148235879856,14.367991402898769,pop_1,ref
3856,3.051052250988681,15.261805746285662,pop_1,ref
3857,1.9672482708898382,14.389442747218302,pop_1,ref
3858,3.078965525875846,15.82426334232437,pop_1,ref
3859,3.5801935485471166,14.798666336301237,pop_1,ref
3860,2.6540194757735156,15.563597543038567,pop_1,ref
3861,2.8915332550395423,14.89945277740629,pop_1,ref
3862,2.4171705838591215,13.511902292536334,pop_1,ref
3863,4.324059791400301,15.302108751920237,pop_1,ref
3864,2.711666843313599,14.816966342603145,pop_1,ref
3865,1.9472942703206308,14.101281429768108,pop_1,ref
3866,3.2550438426831736,15.256179019964229,pop_1,ref
3867,3.454212624810995,14.396897959254934,pop_1,ref
3868,1.1214381072232014,13.450233408565733,pop_1,ref
3869,2.672647151335649,15.061711016300514,pop_1,ref
3870,2.595776015568881,14.506882186116252,pop_1,ref
3871,3.2096689972898815,15.588794900035428,pop_1,ref
3872,3.012164781894723,14.499945308386325,pop_1,ref
3873,2.0097570183350775,14.195289136540891,pop_1,ref
3874,2.098257674165353,14.978585739731741,pop_1,ref
3875,2.8859272688614643,15.086385319067745,pop_1,ref
3876,2.7169149931114793,14.25847259070621,pop_1,ref
3877,2.926112777734163,15.005516675900692,pop_1,ref
3878,2.871763415839488,16.337565624081044,pop_1,ref
3879,4.300547021052218,15.479554026010765,pop_1,ref
3880,1.9432555387860007,14.394364724915192,pop_1,ref
3881,3.4568354759154643,15.840918773059812,pop_1,ref
